ID,height,age,gender,lunch_money
101,69.37786674,A19,F,$15.69
102,73.07978282,A18,M,$5.23
103,66.62782001,A19,M,$10.46
104,68.46641858,A17,F,$20.92
105,70.74721605,A18,M,$15.69
106,70.49627395,A18,M,$10.46
107,69.4470677,A19,M,$26.15
108,69.81155589,A17,F,$20.92
109,68.12863549,A19,F,$10.46
110,68.96333718,A18,F,$10.46
111,74.21267098,A17,F,$5.23
112,68.66032724,A19,M,$5.23
113,68.68826877,A19,M,$26.15
114,67.94305336,A18,F,$5.23
115,69.0829766,A17,M,$47.07
116,68.17205803,A18,F,$20.92
117,67.30056302,A17,M,$26.15
118,71.13188679,A18,M,$5.23
119,71.00308864,A19,M,$5.23
120,76.33678603,A18,M,$31.38
121,60.91755473,A18,M,$52.3
122,65.68299229,A19,M,$20.92
123,69.41269584,A17,M,$5.23
124,70.81468307,A17,M,$31.38
125,66.88067992,A18,F,$5.23
126,65.27247509,A19,M,$10.46
127,67.72760207,A20,F,$5.23
128,67.50651577,A18,M,$10.46
129,71.61579774,A17,F,$52.3
130,69.34841223,A17,M,$5.23
131,74.09680468,A17,F,$31.38
132,74.21291287,A17,M,$36.61
133,69.3004924,A19,M,$15.69
134,68.60253255,A19,F,$10.46
135,74.0651521,A19,M,$5.23
136,64.98576785,A17,M,$10.46
137,70.21278989,A19,F,$15.69
138,70.68406748,A19,F,$31.38
139,71.07459389,A19,M,$10.46
140,64.01466714,A17,F,$10.46
141,73.1247052,A17,M,$31.38
142,68.04346312,A18,M,$10.46
143,71.25751728,A18,M,$5.23
144,66.70164879,A19,F,$15.69
145,71.41114367,A19,F,$20.92
146,68.1551496,A17,M,$5.23
147,65.41842891,A17,F,$5.23
148,62.53834585,A19,F,$5.23
149,62.06816461,A18,F,$5.23
150,70.68418164,A18,M,$15.69
151,66.81005426,A17,F,$36.61
152,68.78794755,A19,M,$5.23
153,72.56817282,A19,F,$5.23
154,71.40671481,A18,F,$10.46
155,70.08496953,A19,M,$15.69
156,69.85463747,A17,F,$47.07
157,67.34008146,A18,F,$5.23
158,72.10101485,A18,F,$5.23
159,67.52106914,A18,F,$20.92
160,71.02172214,A18,F,$31.38
161,68.75967905,A19,M,$5.23
162,71.55626134,A18,M,$15.69
163,68.88526792,A19,F,$20.92
164,70.33173294,A19,M,$20.92
165,73.93578377,A18,M,$36.61
166,64.10856624,A18,F,$5.23
167,68.6075916,A17,F,$52.3
168,69.1776955,A19,M,$15.69
169,68.88669686,A19,F,$15.69
170,68.32002411,A18,M,$15.69
171,68.84252537,A19,M,$10.46
172,73.7443435,A18,F,$10.46
173,68.94998857,A18,F,$10.46
174,60.16065478,A18,F,$52.3
175,71.3560273,A19,F,$5.23
176,71.80643382,A17,F,$10.46
177,68.62866444,A18,F,$5.23
178,68.00843382,A17,M,$5.23
179,65.74104429,A18,F,$10.46
180,73.68393438,A19,F,$10.46
181,68.95473823,A18,F,$41.84
182,63.65026715,A18,F,$5.23
183,69.41841998,A18,M,$5.23
184,71.91363449,A19,F,$10.46
185,68.31517486,A18,M,$15.69
186,62.2672892,A18,M,$5.23
187,67.72492788,A18,M,$15.69
188,68.56380724,A18,F,$5.23
189,70.87992903,A17,F,$5.23
190,68.70266916,A18,M,$5.23
191,64.62857709,A19,M,$15.69
192,68.26618648,A17,M,$5.23
193,69.02798275,A17,M,$5.23
194,72.05295424,A18,F,$10.46
195,64.22842824,A18,F,$10.46
196,70.63550841,A19,F,$31.38
197,67.61063011,A18,M,$10.46
198,68.95590108,A18,M,$10.46
199,66.53368165,A19,F,$10.46
200,75.66717523,A18,M,$15.69
201,70.00055348,A19,F,$41.84
202,67.03979712,A18,F,$47.07
203,71.63435615,A19,F,$36.61
204,67.89417802,A18,M,$20.92
205,71.42124365,A19,M,$5.23
206,68.16890991,A19,M,$15.69
207,65.12370754,A18,M,$5.23
208,66.24538209,A18,F,$26.15
209,73.93380038,A17,M,$36.61
210,70.2481956,A18,M,$10.46
211,59.9664313,A19,F,$5.23
212,66.67155594,A19,M,$10.46
213,70.17201239,A18,F,$15.69
214,69.75471743,A17,F,$10.46
215,67.89331536,A19,M,$20.92
216,73.5264571,A19,M,$5.23
217,68.82519245,A18,F,$20.92
218,71.5796199,A18,F,$20.92
219,68.92208491,A18,M,$5.23
220,65.27255076,A18,F,$15.69
221,69.02179318,A18,F,$10.46
222,70.23426286,A17,M,$5.23
223,70.64831469,A17,F,$5.23
224,67.55076326,A18,F,$26.15
225,68.15117312,A20,M,$36.61
226,76.97603399,A16,F,$15.69
227,68.74248267,A17,M,$5.23
228,65.47693183,A18,F,$15.69
229,73.24778184,A18,M,$5.23
230,69.5101206,A18,F,$5.23
231,71.62466319,A18,F,$31.38
232,69.58256963,A18,M,$5.23
233,68.0460111,A18,M,$10.46
234,71.81641248,A18,M,$10.46
235,72.73709785,A17,M,$5.23
236,65.40888995,A18,F,$26.15
237,67.72065758,A18,M,$5.23
238,69.2464365,A18,F,$5.23
239,70.43832802,A18,F,$10.46
240,70.03228745,A19,M,$26.15
241,71.86924652,A17,F,$10.46
242,66.35030949,A19,M,$5.23
243,61.5417933,A17,F,$10.46
244,67.70986016,A19,F,$5.23
245,66.08702251,A19,F,$20.92
246,70.03253348,A18,F,$10.46
247,70.21035612,A17,M,$20.92
248,70.88173607,A18,F,$10.46
249,67.22355125,A18,M,$26.15
250,65.81214808,A17,M,$5.23
251,61.27591117,A18,M,$10.46
252,68.4780759,A18,M,$31.38
253,69.72875965,A17,M,$26.15
254,71.37265732,A18,M,$15.69
255,65.4291555,A17,F,$5.23
256,66.93228763,A18,F,$10.46
257,70.38736002,A18,M,$15.69
258,69.88214638,A20,M,$10.46
259,66.96819059,A19,F,$20.92
260,69.78725736,A18,M,$10.46
261,64.51460284,A19,F,$5.23
262,66.01651651,A19,F,$26.15
263,68.10272151,A18,F,$5.23
264,65.7360711,A18,M,$26.15
265,73.1864029,A18,F,$15.69
266,69.47739114,A20,M,$10.46
267,71.92781318,A17,M,$20.92
268,71.93270885,A19,M,$5.23
269,67.56633477,A18,M,$36.61
270,68.14631655,A16,F,$5.23
271,73.26579918,A19,F,$20.92
272,73.79967679,A19,F,$15.69
273,67.07585228,A17,M,$5.23
274,64.472155,A19,M,$20.92
275,69.78376524,A19,M,$20.92
276,70.99716369,A18,F,$15.69
277,73.98650938,A17,M,$31.38
278,69.09779518,A19,F,$5.23
279,69.61950316,A17,F,$10.46
280,70.01033366,A17,M,$10.46
281,70.73379933,A19,M,$10.46
282,70.80595761,A18,M,$10.46
283,70.33011347,A18,M,$20.92
284,66.98368473,A18,F,$5.23
285,70.4924013,A18,F,$10.46
286,69.7848432,A17,M,$10.46
287,67.20976152,A19,F,$5.23
288,66.08502534,A16,F,$62.76
289,68.97120046,A17,M,$10.46
290,69.3250942,A18,F,$20.92
291,66.49817191,A18,M,$41.84
292,73.79600413,A17,M,$26.15
293,70.40511566,A17,F,$20.92
294,71.14236846,A18,M,$5.23
295,64.12068656,A17,M,$5.23
296,65.46850839,A17,M,$5.23
297,67.72729422,A18,F,$10.46
298,68.15066765,A18,F,$5.23
299,66.165471,A16,M,$5.23
300,67.10655609,A18,F,$5.23
301,71.61868054,A17,F,$10.46
302,70.1376529,A17,M,$5.23
303,68.4943203,A18,M,$26.15
304,70.37977645,A19,M,$5.23
305,68.91257251,A20,M,$5.23
306,69.92718487,A17,M,$5.23
307,69.27905501,A18,F,$20.92
308,62.91500788,A17,F,$10.46
309,70.50617145,A18,M,$5.23
310,75.15694247,A18,M,$5.23
311,64.97760138,A18,M,$5.23
312,70.09497314,A19,M,$10.46
313,65.35068912,A18,F,$5.23
314,68.68242254,A18,F,$10.46
315,65.05694387,A18,M,$15.69
316,67.05757251,A19,M,$10.46
317,72.8520735,A19,M,$10.46
318,69.01952599,A17,M,$5.23
319,69.55778501,A17,M,$20.92
320,67.2568101,A18,M,$20.92
321,65.4123244,A18,M,$20.92
322,62.00129622,A19,M,$10.46
323,66.65075268,A19,M,$15.69
324,67.72520831,A17,M,$26.15
325,67.10117725,A18,F,$15.69
326,66.99476589,A18,F,$5.23
327,69.10404441,A18,M,$36.61
328,69.02591633,A19,M,$5.23
329,71.8876644,A18,M,$20.92
330,68.59259866,A19,F,$10.46
331,71.984025,A18,M,$5.23
332,74.62230723,A17,F,$5.23
333,64.35381159,A18,F,$41.84
334,67.29620437,A19,M,$5.23
335,67.4831919,A18,M,$5.23
336,70.38521825,A18,M,$15.69
337,70.12444052,A18,M,$5.23
338,68.8712466,A16,M,$5.23
339,64.94206737,A19,M,$10.46
340,68.39618474,A19,M,$10.46
341,66.3187002,A18,M,$52.3
342,69.63988272,A18,M,$5.23
343,65.04294747,A18,M,$20.92
344,66.50015684,A18,M,$41.84
345,72.94353916,A17,M,$15.69
346,71.54585929,A18,M,$5.23
347,70.00681572,A19,M,$15.69
348,71.91647414,A17,F,$10.46
349,66.53260741,A18,F,$5.23
350,69.5356549,A18,F,$5.23
351,73.47831659,A18,M,$10.46
352,68.41309333,A18,F,$10.46
353,70.0152323,A18,F,$26.15
354,63.97804086,A19,F,$5.23
355,70.30669669,A18,M,$31.38
356,68.32257226,A18,F,$5.23
357,68.62643883,A18,F,$5.23
358,73.26608394,A17,M,$5.23
359,68.04773697,A18,M,$10.46
360,68.13643157,A18,F,$5.23
361,68.14850091,A18,M,$5.23
362,67.38835694,A17,F,$5.23
363,67.34961291,A19,M,$41.84
364,71.22422161,A17,M,$10.46
365,64.40428134,A17,M,$5.23
366,74.32633882,A18,M,$5.23
367,65.94019684,A17,M,$15.69
368,73.09121036,A19,M,$5.23
369,65.44308169,A18,M,$20.92
370,68.94814643,A18,F,$10.46
371,69.92739275,A18,M,$10.46
372,67.46874593,A18,F,$20.92
373,67.29427409,A18,M,$5.23
374,68.19868233,A18,F,$10.46
375,67.91019915,A18,F,$10.46
376,68.99822901,A18,F,$10.46
377,66.82878161,A17,F,$31.38
378,70.76058863,A19,F,$20.92
379,68.71995963,A17,F,$10.46
380,66.98194086,A17,M,$10.46
381,66.9114876,A18,M,$15.69
382,72.27223201,A18,M,$20.92
383,62.48263318,A19,F,$10.46
384,64.01493707,A17,M,$5.23
385,70.25254922,A18,M,$10.46
386,71.25510841,A18,M,$20.92
387,73.63503998,A18,M,$15.69
388,69.8699785,A17,M,$20.92
389,69.07419157,A18,F,$15.69
390,67.62315185,A18,M,$10.46
391,71.90709307,A17,M,$5.23
392,75.45456648,A20,F,$5.23
393,69.94093592,A18,M,$5.23
394,68.50166617,A19,M,$15.69
395,68.21297778,A18,M,$15.69
396,64.65924639,A17,M,$5.23
397,71.39703058,A19,M,$15.69
398,69.22367912,A17,M,$15.69
399,71.89531192,A19,M,$10.46
400,68.2720529,A17,F,$10.46
401,71.16959855,A18,M,$5.23
402,68.77435558,A18,M,$20.92
403,75.53786429,A18,M,$5.23
404,67.32968776,A17,M,$26.15
405,62.00947591,A18,M,$26.15
406,72.95096114,A18,F,$5.23
407,71.85858777,A19,F,$26.15
408,66.24997843,A19,F,$5.23
409,69.60170043,A17,F,$10.46
410,63.68204452,A19,F,$5.23
411,70.50704598,A18,F,$26.15
412,69.41904908,A17,M,$52.3
413,70.94827241,A18,M,$10.46
414,72.08418129,A18,M,$15.69
415,69.85227617,A16,M,$36.61
416,74.39186233,A19,M,$10.46
417,69.1047514,A18,M,$15.69
418,67.14470844,A18,M,$31.38
419,67.80397477,A18,M,$10.46
420,65.87424435,A19,F,$10.46
421,67.41945982,A17,M,$5.23
422,72.1518924,A17,F,$15.69
423,67.72286099,A18,F,$20.92
424,63.00744401,A17,M,$41.84
425,67.75191671,A20,M,$26.15
426,72.03986805,A18,M,$73.22
427,73.58842753,A18,F,$5.23
428,76.30643182,A18,F,$10.46
429,68.82989303,A18,M,$10.46
430,64.33394375,A18,F,$15.69
431,73.3654603,A19,M,$31.38
432,69.56877353,A17,F,$15.69
433,76.81192089,A18,F,$5.23
434,71.73052053,A18,F,$15.69
435,63.30184644,A18,M,$15.69
436,70.7249868,A18,F,$15.69
437,62.58188145,A19,F,$5.23
438,67.53994872,A17,F,$15.69
439,70.21168146,A17,F,$5.23
440,67.11896535,A18,F,$5.23
441,71.67570582,A19,M,$15.69
442,67.21606386,A19,M,$5.23
443,69.98789514,A19,F,$5.23
444,68.13281115,A18,M,$5.23
445,65.045756,A19,F,$20.92
446,72.16497411,A18,M,$10.46
447,66.10832479,A16,F,$10.46
448,66.46816949,A18,M,$10.46
449,68.72680054,A19,M,$36.61
450,66.27750071,A18,F,$47.07
451,67.59699975,A17,M,$15.69
452,63.00140361,A18,F,$36.61
453,66.70237278,A17,F,$5.23
454,62.88048014,A19,M,$10.46
455,72.72772306,A19,M,$41.84
456,70.26388556,A16,M,$5.23
457,65.27706606,A19,M,$20.92
458,64.51119279,A17,M,$15.69
459,68.79126587,A18,M,$67.99
460,63.93953227,A18,F,$10.46
461,71.22831075,A17,F,$15.69
462,63.81713491,A19,F,$31.38
463,65.48832843,A18,F,$5.23
464,69.15484136,A18,M,$10.46
465,69.98991356,A18,M,$5.23
466,68.00032255,A17,F,$20.92
467,69.59420783,A17,M,$5.23
468,63.95906987,A18,F,$20.92
469,66.24363313,A18,F,$10.46
470,69.8805799,A19,M,$36.61
471,65.55273716,A18,M,$10.46
472,70.86049388,A17,M,$10.46
473,71.19148945,A19,F,$5.23
474,67.44643408,A18,F,$10.46
475,74.77633171,A18,F,$10.46
476,69.09756208,A18,M,$5.23
477,68.01665304,A18,M,$41.84
478,70.92858688,A18,M,$15.69
479,71.49780297,A19,M,$26.15
480,67.36577063,A18,M,$5.23
481,65.67569317,A19,F,$5.23
482,76.11714629,A19,M,$20.92
483,75.00071167,A19,M,$15.69
484,71.10547691,A18,M,$31.38
485,67.90505282,A19,F,$26.15
486,64.4878538,A18,M,$26.15
487,72.16055208,A18,F,$20.92
488,60.30864622,A18,M,$10.46
489,68.24607175,A18,F,$15.69
490,66.83641594,A17,M,$20.92
491,71.00148982,A17,M,$5.23
492,64.32961507,A18,M,$15.69
493,72.81444989,A18,M,$15.69
494,66.53195449,A18,M,$5.23
495,73.63404015,A18,M,$5.23
496,71.82337008,A19,M,$15.69
497,68.92982172,A17,F,$10.46
498,66.02870211,A19,F,$20.92
499,68.60601533,A17,M,$20.92
500,67.42042571,A18,M,$10.46
501,68.09980399,A19,M,$20.92
502,71.36302587,A19,F,$5.23
503,69.14429969,A18,M,$10.46
504,72.11355653,A18,M,$5.23
505,71.38312626,A18,F,$5.23
506,68.61236718,A18,M,$20.92
507,67.8411843,A19,M,$31.38
508,74.59262591,A18,F,$5.23
509,66.95397347,A19,F,$20.92
510,70.33495696,A18,M,$10.46
511,73.79606294,A17,M,$5.23
512,68.77047087,A16,F,$10.46
513,67.07722704,A18,F,$15.69
514,72.57903725,A18,M,$15.69
515,68.44566472,A18,M,$31.38
516,68.24580602,A17,M,$10.46
517,66.43850778,A18,M,$5.23
518,68.08287997,A18,M,$15.69
519,74.05821809,A17,F,$52.3
520,67.16425921,A17,F,$5.23
521,70.47834712,A17,F,$5.23
522,68.74775719,A19,M,$5.23
523,73.07533307,A19,F,$26.15
524,69.405156,A18,M,$36.61
525,72.57286829,A18,M,$5.23
526,67.73180895,A18,M,$5.23
527,70.3693579,A19,M,$5.23
528,79.10247876,A18,M,$15.69
529,71.83712422,A17,M,$26.15
530,66.76314602,A19,M,$5.23
531,70.62488121,A18,F,$5.23
532,70.69775224,A19,M,$20.92
533,67.15964165,A17,M,$10.46
534,69.43466275,A17,M,$5.23
535,65.28907801,A19,M,$5.23
536,67.58664485,A17,M,$26.15
537,67.90391464,A17,F,$15.69
538,64.20875601,A17,M,$36.61
539,71.4165751,A18,M,$5.23
540,69.01371256,A19,M,$10.46
541,60.51507707,A17,F,$5.23
542,68.56097202,A19,M,$26.15
543,72.0778376,A18,M,$5.23
544,60.67694308,A18,M,$5.23
545,69.33108925,A18,F,$26.15
546,71.33116358,A17,M,$10.46
547,67.57917024,A17,F,$20.92
548,70.18241555,A19,F,$5.23
549,69.85989141,A18,M,$5.23
550,66.24624587,A19,F,$20.92
551,73.73211227,A18,M,$15.69
552,63.91162415,A18,M,$10.46
553,68.17770756,A18,M,$5.23
554,72.08889127,A18,M,$10.46
555,71.51058939,A17,F,$5.23
556,64.96185104,A19,M,$10.46
557,65.87461839,A20,M,$36.61
558,73.82242441,A19,F,$26.15
559,70.43637062,A18,M,$10.46
560,63.33376812,A18,F,$10.46
561,66.96657402,A18,F,$10.46
562,68.62938595,A19,F,$10.46
563,75.0846079,A18,M,$10.46
564,73.50315765,A19,M,$5.23
565,70.48348341,A18,M,$15.69
566,65.0459381,A19,M,$5.23
567,73.55224468,A17,F,$10.46
568,72.94894093,A18,F,$5.23
569,71.32623726,A19,M,$10.46
570,69.00046404,A17,F,$15.69
571,71.80999863,A17,M,$15.69
572,65.30116166,A17,F,$5.23
573,66.12515098,A18,M,$5.23
574,69.04025774,A18,F,$5.23
575,63.43004353,A17,M,$47.07
576,68.51819336,A17,M,$5.23
577,68.2596496,A17,M,$5.23
578,65.62619814,A19,M,$20.92
579,69.41431585,A17,F,$31.38
580,70.15360361,A17,F,$26.15
581,73.17870197,A19,M,$31.38
582,69.6449113,A18,M,$15.69
583,70.37347772,A18,F,$5.23
584,71.20476282,A18,M,$10.46
585,66.19974979,A17,F,$15.69
586,64.67386474,A17,M,$10.46
587,66.61581992,A19,F,$15.69
588,69.90792726,A18,M,$26.15
589,71.32771251,A19,F,$5.23
590,73.08549029,A18,M,$88.91
591,70.37232946,A17,F,$20.92
592,68.45355149,A19,F,$5.23
593,68.43554305,A19,F,$15.69
594,73.12034413,A19,M,$26.15
595,64.28145259,A18,M,$5.23
596,70.46521361,A18,M,$83.68
597,69.11583789,A17,F,$5.23
598,64.16951533,A18,M,$31.38
599,68.43836003,A19,F,$10.46
600,72.96030455,A18,F,$36.61
