ID,height,age,gender,lunch_money
601,69.96981204,A18,F,$5.23
602,65.17946795,A18,F,$5.23
603,68.70136403,A18,F,$10.46
604,64.2624428,A17,F,$5.23
605,63.14790353,A17,M,$5.23
606,69.10175545,A18,M,$20.92
607,63.59051746,A17,M,$5.23
608,64.15937651,A18,M,$73.22
609,67.15970292,A17,F,$5.23
610,72.52695898,A19,F,$26.15
611,70.24904274,A19,F,$47.07
612,69.99588074,A19,M,$20.92
613,72.00681563,A19,F,$5.23
614,64.93582207,A18,M,$5.23
615,68.89181706,A17,F,$5.23
616,67.06562927,A17,M,$31.38
617,63.20516538,A17,F,$15.69
618,73.99372001,A18,F,$31.38
619,75.16083218,A18,M,$10.46
620,65.43963151,A19,M,$5.23
621,66.97137533,A18,M,$10.46
622,66.39499852,A18,M,$47.07
623,71.44975648,A20,M,$5.23
624,64.35008611,A19,F,$26.15
625,70.93094901,A19,F,$26.15
626,74.06961551,A18,M,$20.92
627,65.55037932,A19,M,$15.69
628,64.82667958,A17,M,$15.69
629,75.47851782,A17,F,$5.23
630,65.45855741,A19,F,$10.46
631,68.59716681,A18,F,$5.23
632,73.38939677,A19,M,$10.46
633,67.49212438,A17,M,$20.92
634,67.73235694,A18,F,$5.23
635,69.2235482,A17,F,$20.92
636,66.7588168,A18,F,$26.15
637,71.56530815,A17,F,$15.69
638,71.81860892,A18,F,$5.23
639,71.28622958,A18,F,$5.23
640,70.78512415,A18,M,$5.23
641,70.15964869,A19,F,$5.23
642,72.38081075,A20,M,$5.23
643,68.10432665,A19,F,$15.69
644,66.70277482,A18,M,$10.46
645,69.25739954,A17,F,$5.23
646,75.66640124,A18,M,$10.46
647,67.90595027,A18,M,$31.38
648,66.92460789,A18,M,$5.23
649,67.72684682,A18,F,$26.15
650,73.11823894,A17,F,$5.23
651,68.53014859,A18,M,$10.46
652,71.44497108,A18,F,$10.46
653,72.35050919,A18,F,$5.23
654,66.23493134,A19,F,$5.23
655,66.40487793,A19,F,$5.23
656,68.73989889,A18,F,$26.15
657,65.0574306,A19,M,$20.92
658,72.29147654,A18,F,$26.15
659,72.23517865,A19,F,$15.69
660,73.41257033,A19,M,$52.3
661,69.19651267,A18,M,$20.92
662,68.47876028,A19,M,$5.23
663,69.20871499,A18,M,$5.23
664,70.80996533,A20,F,$5.23
665,73.22831791,A18,F,$20.92
666,67.58631928,A19,F,$5.23
667,74.83756755,A18,F,$26.15
668,67.83673787,A18,M,$5.23
669,68.00857189,A18,F,$36.61
670,64.21764537,A18,F,$41.84
671,70.60940664,A16,F,$5.23
672,67.60828919,A18,F,$62.76
673,68.09480261,A18,F,$31.38
674,70.86238906,A17,F,$10.46
675,69.74595073,A17,M,$15.69
676,71.6524507,A18,F,$5.23
677,68.78486514,A18,F,$15.69
678,70.76246309,A18,M,$15.69
679,68.8754604,A19,M,$5.23
680,66.70399862,A19,F,$15.69
681,69.53490299,A17,F,$5.23
682,73.59824168,A18,M,$31.38
683,69.47667106,A17,M,$5.23
684,70.54415499,A18,F,$10.46
685,71.31986488,A20,F,$26.15
686,69.65510148,A19,M,$5.23
687,63.539922,A19,F,$10.46
688,62.69057363,A19,F,$10.46
689,74.68746952,A18,M,$5.23
690,74.01723147,A17,F,$5.23
691,67.63793794,A19,M,$5.23
692,68.45215986,A18,F,$5.23
693,65.80355325,A17,M,$5.23
694,69.63066797,A18,M,$10.46
695,69.65196904,A18,F,$10.46
696,74.86053838,A17,F,$5.23
697,68.46950403,A18,F,$5.23
698,66.95211852,A17,M,$5.23
699,70.20902683,A18,M,$31.38
700,72.29509683,A17,F,$10.46
701,70.71150465,A18,F,$5.23
702,69.72095142,A19,M,$5.23
703,68.56552937,A18,M,$5.23
704,64.1699085,A18,M,$20.92
705,71.61991784,A19,F,$15.69
706,70.09345659,A17,F,$10.46
707,62.32871538,A18,F,$5.23
708,66.17782589,A19,F,$5.23
709,62.14158413,A18,F,$20.92
710,64.89018229,A18,M,$15.69
711,69.58130502,A19,F,$20.92
712,62.70435082,A17,F,$15.69
713,67.97530653,A18,M,$26.15
714,65.93131409,A19,M,$5.23
715,68.86809929,A19,M,$5.23
716,67.06018135,A19,M,$15.69
717,69.22547847,A17,F,$15.69
718,67.83801759,A19,M,$5.23
719,70.2379227,A18,M,$15.69
720,71.25984782,A20,F,$15.69
721,76.59432759,A17,M,$5.23
722,67.38805314,A17,F,$10.46
723,73.23178377,A18,M,$5.23
724,70.47739237,A17,F,$5.23
725,68.36316721,A18,F,$15.69
726,70.91847899,A17,F,$5.23
727,66.77915273,A18,M,$5.23
728,69.78569409,A17,F,$5.23
729,66.95923726,A17,F,$5.23
730,69.79330565,A17,F,$5.23
731,68.57067452,A18,M,$31.38
732,65.20383742,A17,M,$5.23
733,64.81700909,A18,M,$5.23
734,66.69995761,A18,M,$5.23
735,73.53249974,A18,M,$15.69
736,67.65874891,A18,M,$5.23
737,68.49830178,A18,F,$5.23
738,69.42917588,A18,F,$20.92
739,72.25477897,A18,M,$5.23
740,71.84321087,A19,F,$5.23
741,67.78797549,A18,M,$15.69
742,67.30707625,A17,F,$10.46
743,69.78050528,A18,F,$26.15
744,69.54108006,A18,F,$15.69
745,68.16169376,A17,F,$5.23
746,68.01860044,A18,F,$26.15
747,64.13922407,A17,M,$15.69
748,77.74090159,A19,F,$26.15
749,73.1552103,A19,M,$10.46
750,69.75213564,A18,M,$15.69
751,74.15220584,A17,M,$10.46
752,67.81744938,A18,F,$5.23
753,68.74259675,A18,M,$15.69
754,67.72138582,A19,M,$20.92
755,67.79540684,A18,M,$47.07
756,71.03064441,A19,F,$5.23
757,77.19077881,A19,F,$5.23
758,70.72144507,A18,M,$31.38
759,63.08540645,A19,M,$5.23
760,69.87413827,A18,F,$31.38
761,72.10551687,A18,F,$15.69
762,69.50650416,A18,F,$20.92
763,64.1934307,A18,F,$15.69
764,65.77098122,A18,F,$10.46
765,72.99635717,A20,M,$5.23
766,67.74443295,A17,M,$5.23
767,72.85264387,A19,F,$10.46
768,72.03711393,A18,F,$15.69
769,69.0188118,A17,F,$5.23
770,64.79649562,A17,M,$10.46
771,65.87961189,A20,M,$26.15
772,72.3754107,A19,M,$10.46
773,71.10443001,A18,F,$5.23
774,70.6490348,A19,F,$10.46
775,70.56460249,A17,F,$26.15
776,75.17587412,A19,F,$10.46
777,69.68911861,A18,M,$10.46
778,71.65204895,A18,F,$15.69
779,72.48456809,A18,M,$10.46
780,62.87585713,A18,M,$10.46
781,69.60587264,A19,,$10.46
782,72.11652714,A19,F,$5.23
783,62.91143793,A18,M,$36.61
784,67.51689626,A18,F,$15.69
785,70.1465777,A19,M,$10.46
786,72.63705634,A18,M,$5.23
787,68.3171995,A18,F,$5.23
788,67.22777061,A19,M,$5.23
789,64.07603232,A18,F,$5.23
790,68.41083158,A16,F,$31.38
791,67.28319091,A18,M,$20.92
792,67.9929321,A17,M,$15.69
793,61.69022334,A19,F,$26.15
794,70.78712934,A17,F,$20.92
795,63.47478618,A18,F,$10.46
796,67.34836467,A19,F,$20.92
797,66.73600855,A18,M,$15.69
798,68.30135678,A17,M,$15.69
799,66.72000552,A19,M,$5.23
800,67.48033654,A18,F,$15.69
801,67.13705065,A19,M,$5.23
802,71.30630452,A18,M,$20.92
803,65.92982666,A17,M,$5.23
804,70.24349346,A18,F,$20.92
805,70.66257447,A17,,$5.23
806,68.02009198,A18,F,$20.92
807,67.52225375,A17,F,$15.69
808,76.85703935,A19,F,$26.15
809,68.08313012,A18,F,$10.46
810,67.16390319,A19,F,$5.23
811,64.04059887,A18,F,$20.92
812,67.4825505,A19,M,$5.23
813,71.73736852,A19,M,$15.69
814,67.38774394,A18,M,$52.3
815,68.92272242,A17,M,$5.23
816,68.08036482,A20,F,$10.46
817,71.43735655,A18,F,$5.23
818,65.00996497,A18,M,$31.38
819,72.13522179,A18,F,$10.46
820,65.11452739,A18,M,$31.38
821,62.90389518,A17,F,$10.46
822,69.32037509,A19,F,$10.46
823,66.84544209,A19,F,$26.15
824,67.85086644,A19,M,$5.23
825,69.18841714,A18,F,$36.61
826,71.30101982,A19,F,$20.92
827,71.10387468,A19,F,$5.23
828,72.81455618,A18,M,$15.69
829,72.14124393,A18,F,$5.23
830,72.01239771,A17,M,$5.23
831,69.75355881,A19,M,$5.23
832,70.84143663,A18,M,$5.23
833,72.23813304,A19,F,$20.92
834,69.43585729,A18,F,$5.23
835,67.73128989,A18,M,$78.45
836,71.65247336,A17,M,$10.46
837,69.34295126,A19,F,$20.92
838,71.70395106,A18,M,$5.23
839,71.35925794,A16,F,$15.69
840,72.6525084,A18,M,$10.46
841,66.61087148,A18,M,$5.23
842,68.45126959,A19,F,$5.23
843,69.44776287,A17,M,$10.46
844,66.97250962,A18,F,$5.23
845,68.70806078,A18,F,$5.23
846,67.8528136,A19,F,$31.38
847,71.95906275,A18,F,$15.69
848,66.34959116,A18,F,$57.53
849,70.65009477,A19,F,$5.23
850,78.83973977,A17,F,$10.46
851,66.67423943,A19,F,$5.23
852,68.68370239,A17,F,$5.23
853,71.11313001,A18,M,$15.69
854,71.92875008,A19,F,$31.38
855,71.47716019,A18,F,$20.92
856,65.76597161,A18,M,$5.23
857,68.00186244,A18,F,$15.69
858,67.03111152,A19,M,$26.15
859,66.37113966,A19,M,$5.23
860,67.82879533,A18,M,$5.23
861,68.13934286,A18,M,$26.15
862,69.63392941,A16,M,$10.46
863,71.69303812,A17,F,$15.69
864,72.42249637,A17,M,$26.15
865,69.90258068,A18,M,$10.46
866,68.98710827,A18,F,$5.23
867,64.26051664,A18,M,$5.23
868,73.3601232,A16,F,$26.15
869,67.26577349,A18,F,$5.23
870,68.14808257,A18,M,$10.46
871,68.46485367,A18,M,$41.84
872,63.79705128,A18,F,$10.46
873,66.21074749,A19,M,$10.46
874,71.60680096,A17,F,$10.46
875,70.86294441,A19,M,$10.46
876,73.4656133,A18,F,$36.61
877,69.07000396,A19,F,$15.69
878,59.72843402,A19,M,$5.23
879,69.70614228,A18,M,$5.23
880,69.01316251,A18,F,$5.23
881,65.76252274,A18,M,$5.23
882,68.28835955,A19,M,$5.23
883,63.48926758,A18,M,$15.69
884,69.89594536,A18,F,$5.23
885,68.10188567,A18,M,$15.69
886,67.7206771,A19,M,$5.23
887,63.81197392,A18,M,$10.46
888,73.6872825,A18,F,$5.23
889,69.81676212,A18,F,$5.23
890,69.66833052,A18,M,$41.84
891,71.10236966,A18,M,$10.46
892,74.36477845,A18,F,$5.23
893,74.12230665,A17,F,$31.38
894,70.69150868,A18,M,$20.92
895,62.25419292,A19,M,$15.69
896,75.79182083,A18,M,$31.38
897,66.3786467,A19,M,$10.46
898,70.91743653,A20,M,$31.38
899,71.2325831,A18,F,$10.46
900,73.11731696,A17,F,$5.23
901,65.91400238,A18,M,$5.23
902,64.18195053,A18,M,$5.23
903,69.83142761,A18,F,$15.69
904,71.62125796,A19,F,$5.23
905,69.35970256,A17,M,$31.38
906,70.15159141,A18,F,$36.61
907,71.8352431,A16,M,$5.23
908,72.99013227,A19,F,$5.23
909,71.15507503,A19,F,$5.23
910,75.8429531,A19,F,$5.23
911,70.76701627,A17,M,$5.23
912,69.53319522,A18,M,$5.23
913,68.96135765,A19,F,$15.69
914,67.15362012,A19,F,$26.15
915,67.96265664,A17,F,$41.84
916,65.39192936,A18,M,$5.23
917,72.44543952,A17,M,$10.46
918,67.48707459,A18,F,$5.23
919,68.95480932,A18,M,$10.46
920,74.30828553,A18,M,$5.23
921,62.57380835,A17,F,$31.38
922,74.53648024,A19,F,$10.46
923,72.36421395,A17,F,$15.69
924,69.1544924,A19,M,$5.23
925,67.08490455,A17,M,$26.15
926,68.44190728,A18,F,$10.46
927,70.77727761,A18,F,$5.23
928,69.11142255,A18,F,$15.69
929,68.24607764,A18,M,$36.61
930,71.51681833,A18,M,$15.69
931,67.2267351,A20,M,$10.46
932,69.7146296,A19,F,$31.38
933,70.43957153,A18,F,$10.46
934,70.72629332,A18,F,$5.23
935,68.92299608,A17,M,$78.45
936,70.81597916,A18,F,$41.84
937,63.72402634,A18,M,$20.92
938,76.8860548,A20,F,$36.61
939,67.89252846,A18,M,$31.38
940,73.524247,A17,F,$10.46
941,66.77834061,A16,M,$36.61
942,67.68308737,A18,F,$36.61
943,66.92591095,A19,M,$20.92
944,66.89204965,A18,M,$15.69
945,66.67405796,A18,F,$5.23
946,75.12199556,A19,M,$20.92
947,67.58400525,A18,F,$20.92
948,66.96915753,A19,F,$57.53
949,68.54979397,A17,F,$5.23
950,67.03262771,A19,F,$36.61
951,74.46368088,A18,F,$31.38
952,64.90555344,A19,F,$10.46
953,67.8287137,A16,M,$10.46
954,66.31160164,A18,F,$5.23
955,70.25692908,A19,M,$47.07
956,67.4958587,A18,F,$15.69
957,71.96578713,A17,F,$10.46
958,75.65283537,A17,M,$5.23
959,69.12457346,A16,F,$5.23
960,72.44635972,A19,M,$20.92
961,70.22449083,A18,M,$5.23
962,67.06139021,A18,M,$5.23
963,65.26736245,A18,F,$10.46
964,63.10119176,A18,M,$10.46
965,65.86026352,A19,F,$15.69
966,70.28039092,A18,M,$47.07
967,75.34794814,A17,M,$5.23
968,62.43218997,A19,M,$15.69
969,72.81572205,A19,M,$5.23
970,68.61739847,A18,M,$5.23
971,68.06440597,A18,M,$10.46
972,69.4260186,A18,F,$10.46
973,70.07850162,A18,M,$15.69
974,69.40252098,A18,F,$5.23
975,70.11279667,A17,M,$41.84
976,71.4998243,A18,M,$20.92
977,66.39768829,A19,F,$47.07
978,71.90101432,A17,M,$20.92
979,69.63032759,A19,M,$36.61
980,65.57068314,A17,F,$5.23
981,71.01055564,A17,F,$5.23
982,72.41550829,A18,F,$5.23
983,70.93200976,A19,F,$10.46
984,64.76178128,A18,M,$26.15
985,67.2264548,A19,M,$20.92
986,70.3434827,A18,F,$5.23
987,70.54639896,A18,F,$15.69
988,68.82331991,A20,F,$10.46
989,72.35839217,A19,M,$15.69
990,70.62131561,A18,F,$15.69
991,72.5630639,A16,F,$5.23
992,74.1101397,A17,F,$10.46
993,71.45655646,A17,F,$5.23
994,67.93216641,A19,M,$5.23
995,69.20611972,A17,M,$5.23
996,70.37668166,A18,M,$36.61
997,71.08748961,A18,F,$5.23
998,71.50622058,A18,M,$5.23
999,71.70783483,A19,F,$5.23
1000,70.11367539,A19,F,$20.92
1001,70.00554544,A17,F,$15.69
1002,68.46356692,A19,M,$5.23
1003,66.09972834,A18,M,$20.92
1004,64.10821756,A17,F,$5.23
1005,65.93391432,A18,F,$10.46
1006,67.08737106,A17,M,$15.69
1007,72.30709849,A17,M,$10.46
1008,71.17297216,A18,F,$10.46
1009,67.67961478,A18,M,$36.61
1010,67.5439032,A18,M,$5.23
1011,69.12240516,A17,F,$5.23
1012,67.23705302,A18,M,$5.23
1013,67.88635122,A19,M,$5.23
1014,69.68795341,A19,M,$5.23
1015,70.44928201,A19,M,$104.6
1016,72.29543549,A18,M,$47.07
1017,70.99117924,A18,M,$5.23
1018,61.07883623,A19,M,$10.46
1019,66.41008077,A16,M,$15.69
1020,72.13243687,A19,M,$5.23
1021,70.05884381,A17,F,$5.23
1022,65.14155053,A18,M,$5.23
1023,63.25241377,A18,M,$10.46
1024,66.34930506,A19,F,$83.68
1025,68.48899437,A19,,$26.15
1026,68.97159073,A18,F,$20.92
1027,68.54245568,A19,M,$5.23
1028,70.41356702,A18,M,$15.69
1029,68.44502368,A18,F,$47.07
1030,66.1936149,A18,M,$15.69
1031,70.52406717,A18,M,$5.23
1032,70.13588713,A19,M,$5.23
1033,64.37721848,A18,M,$10.46
1034,75.13018648,A18,F,$5.23
1035,69.46055064,A19,M,$10.46
1036,71.16725187,A18,F,$15.69
1037,71.72578659,A20,M,$20.92
1038,72.63382493,A17,M,$5.23
1039,70.95697374,A18,F,$15.69
1040,64.9591362,A17,F,$10.46
1041,68.63752235,A19,F,$31.38
1042,67.75066105,A18,F,$5.23
1043,66.67102233,A19,F,$15.69
1044,63.36534221,A18,F,$10.46
1045,68.02644469,A18,M,$31.38
1046,63.68856829,A17,M,$5.23
1047,67.14637213,A18,F,$5.23
1048,68.88803723,A17,M,$10.46
1049,64.1250264,A18,M,$20.92
1050,72.74443773,A18,M,$15.69
1051,71.23796825,A19,M,$10.46
1052,73.41464153,A18,M,$52.3
1053,66.24385352,A19,F,$5.23
1054,73.04359411,A19,M,$36.61
1055,69.07640767,A17,M,$10.46
1056,70.53900117,A19,M,$10.46
1057,76.06103444,A19,F,$5.23
1058,69.23641339,A18,F,$20.92
1059,67.76345317,A18,M,$10.46
1060,66.28831721,A18,F,$5.23
1061,71.25695385,A19,M,$5.23
1062,73.39811313,A17,F,$20.92
1063,70.94023962,A19,M,$5.23
1064,70.60704577,A18,F,$15.69
1065,72.93629093,A18,M,$5.23
1066,77.40674514,A18,M,$36.61
1067,69.06197885,A19,M,$15.69
1068,71.93778412,A19,F,$10.46
1069,70.12340423,A17,F,$10.46
1070,75.34679298,A19,M,$5.23
1071,69.96804577,A18,M,$10.46
1072,66.99352728,A18,M,$5.23
1073,70.72960201,A19,F,$10.46
1074,70.62962528,A17,F,$20.92
1075,68.42874013,A18,F,$10.46
1076,65.11411599,A18,M,$5.23
1077,69.30252311,A17,M,$5.23
1078,70.59974217,A19,F,$5.23
1079,68.83351725,A19,F,$52.3
1080,66.25083644,A17,F,$15.69
1081,72.51501995,A18,F,$15.69
1082,70.728779,A18,M,$5.23
1083,75.33919345,A18,F,$20.92
1084,65.14674901,A19,M,$10.46
1085,70.19191143,A16,M,$15.69
1086,67.91133047,A18,M,$36.61
1087,63.43256482,A19,F,$5.23
1088,68.8467382,A18,M,$5.23
1089,65.72332009,A19,F,$15.69
1090,72.59595306,A19,M,$52.3
1091,71.16374363,A18,F,$26.15
1092,69.75345563,A19,M,$5.23
1093,64.09295067,A18,M,$5.23
1094,71.60421758,A19,F,$5.23
1095,68.73185719,A18,M,$10.46
1096,66.57063066,A18,F,$20.92
1097,65.36632161,A19,F,$47.07
1098,69.63545323,A18,F,$20.92
1099,62.76555272,A17,F,$36.61
1100,72.70888251,A18,F,$10.46