lakes,pop,advertising,competitors,sales
1,63,4.3,1,14.1
1,25,10.8,2,19
1,40,11.8,2,19.8
1,89,9.6,0,19.9
1,33,6.4,2,22.4
1,103,4.6,0,22.6
1,74,10.3,2,22.9
1,40,13.5,1,24.6
1,58,13.9,2,25.1
1,59,12.2,3,25.6
1,83,12.5,1,25.6
1,42,15.6,1,29.8
1,41,13.2,3,31
2,66,2.6,4,10.4
2,25,5.9,2,19.1
2,44,8.4,4,19.4
2,43,9,2,20.5
2,61,6.3,0,20.6
2,67,6.5,1,21.2
2,82,5.8,2,21.4
2,64,9.5,3,25.3
2,69,13.5,4,25.8
2,80,17.3,4,26.5
2,38,12.6,2,27
2,43,13.4,4,27
2,36,15.6,1,29.6
2,36,16.1,3,33
3,68,7,6,15.5
3,49,5.4,5,16
3,85,8.1,3,19.2
3,93,7.7,4,19.9
3,52,9.8,4,20.5
3,88,12.8,4,23.3
3,60,12.3,6,23.6
3,71,14.3,5,24.1
3,30,15.5,2,24.4
3,53,16,5,26.2
3,65,12.2,3,26.3
3,90,16.9,5,26.4
3,57,12.4,4,26.7
4,59,3.2,5,10.6
4,45,4.5,7,11.6
4,55,8.2,7,12.3
4,50,4.6,4,13.9
4,19,6.5,6,14.3
4,72,4.2,3,15.9
4,55,7.2,3,18.2
4,56,13.3,4,19
4,20,11.3,6,19.9
4,63,5.9,5,20.6
4,54,11.3,5,20.9
4,30,12.3,5,23.7
4,60,8.4,5,24.3
4,81,13.6,5,26.4
4,89,13.2,2,28.6
5,87,4.3,7,10.2
5,80,4.6,6,10.6
5,76,3.7,6,12.1
5,34,5.8,6,12.9
5,100,3.4,5,15.9
5,50,3.6,5,16.2
5,27,9.5,5,18.8
5,40,8.2,6,19.2
5,79,12.8,8,20.5
5,35,12.8,4,22.5
5,47,14.2,7,26.3
5,73,17.1,7,27.4
5,73,14.3,5,28.2
5,56,13.5,4,29.3
5,86,16.9,6,34.7
6,46,4.6,8,9.7
6,101,4.7,7,13.3
6,49,11.7,8,14.6
6,84,8,8,16.3
6,82,7.6,8,17.4
6,48,4.6,7,17.6
6,90,11.3,7,21.8
6,45,13.3,7,22.6
6,77,7.6,5,24.4
6,45,15,8,27.8
6,85,17.4,7,28.3
7,57,10.1,9,16
7,30,8.5,9,18.5
7,60,9.6,9,19.1
7,70,10.8,8,19.2
7,78,14.9,8,19.8
7,62,14.1,8,24.4
7,75,13.5,7,25.6
8,100,4.7,9,9.5
8,77,6,9,10.2
8,96,3.4,8,11.8
8,37,3.6,9,12.7
8,75,7.5,9,17.2
8,31,11.5,9,19.5
8,39,14.3,8,21.3